experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,5749.0,0.0556597175873957,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,5999.0,0.0556592217972068,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,6249.0,0.0556589150257904,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,6499.0,0.0556588269819217,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,6749.0,0.0556587171056244,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,6999.0,0.0556586111478464,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,7249.0,0.0556585593231164,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,7499.0,0.055658494644264,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,7749.0,0.0556584618189164,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,7999.0,0.0556584541210336,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,8249.0,0.055658386093543,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,8499.0,0.0556582641154553,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,8749.0,0.0556582389344356,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,8999.0,0.0556582319221782,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,9249.0,0.0556582211948825,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,9499.0,0.0556582039717202,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
