experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,5499.0,0.0568773323806255,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,5749.0,0.0568765620173872,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,5999.0,0.0568764986888008,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,6249.0,0.0568764000143975,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,6499.0,0.0568753823456265,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,6749.0,0.0568752184161935,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,6999.0,0.0568748678605279,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,7249.0,0.0568748112271059,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,7499.0,0.0568746568871156,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,7749.0,0.0568746327151709,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,7999.0,0.0568746111052727,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,8249.0,0.0568745902362067,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,8499.0,0.0568745790284462,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,8749.0,0.0568741698562925,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,8999.0,0.0568740898191796,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
